file	parliament_year	chamber	column	line	text
https://pdf.swedeb.se/riksdagen-motions-pdf/1895/mot_1895__fk__00001/mot_1895__fk__00001_052.pdf	1895	fk	1	20	Det är derför jag anser den saken så ytterst vigtig att under
https://pdf.swedeb.se/riksdagen-motions-pdf/1895/mot_1895__fk__00001/mot_1895__fk__00001_061.pdf	1895	fk	1	27	1 d:o korn „ 5: 60.
https://pdf.swedeb.se/riksdagen-motions-pdf/1895/mot_1895__fk__00001/mot_1895__fk__00001_061.pdf	1895	fk	1	33	1 hektoliter hvete kronor 9: 76.
https://pdf.swedeb.se/riksdagen-motions-pdf/1895/mot_1895__fk__00001/mot_1895__fk__00001_061.pdf	1895	fk	1	36	1 d:o blandsäd „ 6: 12.
https://pdf.swedeb.se/riksdagen-motions-pdf/1895/mot_1895__fk__00050/mot_1895__fk__00050_003.pdf	1895	fk	1	2	dessa hygieniska brister äro stora, så blifver den nödvändiga följden
https://pdf.swedeb.se/riksdagen-motions-pdf/1895/mot_1895__fk__00050/mot_1895__fk__00050_003.pdf	1895	fk	1	24	visning i skolhygienen. Och i detta sammanhang vill jag äfven påpeka
https://pdf.swedeb.se/riksdagen-motions-pdf/1895/mot_1895__fk__00050/mot_1895__fk__00050_003.pdf	1895	fk	1	37	Mot förslaget torde ock kunna göras den invändningen, att det
https://pdf.swedeb.se/riksdagen-motions-pdf/1896/mot_1896__ak__00084/mot_1896__ak__00084_004.pdf	1896	ak	1	13	dömde under viss tid eller för alltid förklarades icka kunna bekläda offent-
https://pdf.swedeb.se/riksdagen-motions-pdf/1896/mot_1896__ak__00084/mot_1896__ak__00084_004.pdf	1896	ak	1	24	derefter hafva de åtminstone skenbarligen blifvit uppgifna, likasom icke
https://pdf.swedeb.se/riksdagen-motions-pdf/1896/mot_1896__ak__00084/mot_1896__ak__00084_004.pdf	1896	ak	1	31	mildring af desammas erkändt betänkliga inverkan nu lika litet som förut
https://pdf.swedeb.se/riksdagen-motions-pdf/1896/mot_1896__ak__00087/mot_1896__ak__00087_002.pdf	1896	ak	1	3	påkalladt, och vågar jag derför föreslå, det Riksdagen ville för sin del besluta:
https://pdf.swedeb.se/riksdagen-motions-pdf/1896/mot_1896__ak__00087/mot_1896__ak__00087_002.pdf	1896	ak	1	4	att testamentstagare må förklaras berättigad att till
https://pdf.swedeb.se/riksdagen-motions-pdf/1896/mot_1896__ak__00087/mot_1896__ak__00087_002.pdf	1896	ak	1	13	Stockholm den 27 januari 1896.
https://pdf.swedeb.se/riksdagen-motions-pdf/1896/mot_1896__ak__00102/mot_1896__ak__00102_002.pdf	1896	ak	1	2	må kunna alldeles förbjudas;
https://pdf.swedeb.se/riksdagen-motions-pdf/1896/mot_1896__ak__00102/mot_1896__ak__00102_002.pdf	1896	ak	1	11	Då stämpelskatten på spelkort af 1893 års Riksdag höjdes från 75
https://pdf.swedeb.se/riksdagen-motions-pdf/1896/mot_1896__ak__00102/mot_1896__ak__00102_002.pdf	1896	ak	1	19	lande före senaste höjningen. Då de mesta korten insmugglas från Dan-
https://pdf.swedeb.se/riksdagen-motions-pdf/1896/mot_1896__fk__00042/mot_1896__fk__00042_003.pdf	1896	fk	1	18	den närmaste tiden oundgängligen behöfligt.
https://pdf.swedeb.se/riksdagen-motions-pdf/1896/mot_1896__fk__00042/mot_1896__fk__00042_003.pdf	1896	fk	1	29	den stund, vi kunna behöfva vädja till vapen för att värna vårt obe-
https://pdf.swedeb.se/riksdagen-motions-pdf/1896/mot_1896__fk__00042/mot_1896__fk__00042_003.pdf	1896	fk	1	34	vi, på grund af möjligheten, ja, till och med vissheten om att inom en
https://pdf.swedeb.se/riksdagen-motions-pdf/1896/mot_1896__fk__00053/mot_1896__fk__00053_003.pdf	1896	fk	1	5	1879 1,070. 301. 234. 713.
https://pdf.swedeb.se/riksdagen-motions-pdf/1896/mot_1896__fk__00053/mot_1896__fk__00053_003.pdf	1896	fk	1	22	Det är klart, att man icke kan tillerkänna absolut tillförlitlighet
https://pdf.swedeb.se/riksdagen-motions-pdf/1896/mot_1896__fk__00053/mot_1896__fk__00053_003.pdf	1896	fk	1	27	erfarenheten, att bolagskrogarnes bidrag till fylleriet i städerna i all-
https://pdf.swedeb.se/riksdagen-motions-pdf/1896/mot_1896__fk__reg/mot_1896__fk__reg_003.pdf	1896	fk	1	4	Rettig, J. 36.
https://pdf.swedeb.se/riksdagen-motions-pdf/1896/mot_1896__fk__reg/mot_1896__fk__reg_003.pdf	1896	fk	1	11	Stridsberg, E. 14, 27.
https://pdf.swedeb.se/riksdagen-motions-pdf/1896/mot_1896__fk__reg/mot_1896__fk__reg_003.pdf	1896	fk	1	20	Wallin, Wilhelm 4.
https://pdf.swedeb.se/riksdagen-motions-pdf/1897/mot_1897__ak__00012/mot_1897__ak__00012_016.pdf	1897	ak	1	4	inrättning sin verksamhet med en grundfond af 210,388 kronor.
https://pdf.swedeb.se/riksdagen-motions-pdf/1897/mot_1897__ak__00012/mot_1897__ak__00012_016.pdf	1897	ak	1	14	rätthållande af dessa kassor halfva för pensionsinrättningen från år 1867
https://pdf.swedeb.se/riksdagen-motions-pdf/1897/mot_1897__ak__00012/mot_1897__ak__00012_016.pdf	1897	ak	1	34	1890 7,007,471 357,373 190,609 428,875
https://pdf.swedeb.se/riksdagen-motions-pdf/1897/mot_1897__ak__00097/mot_1897__ak__00097_003.pdf	1897	ak	1	9	Stockholm den 27 januari 1897.
https://pdf.swedeb.se/riksdagen-motions-pdf/1897/mot_1897__ak__00097/mot_1897__ak__00097_003.pdf	1897	ak	1	16	ordning följde samma år en kongl. komité, hvilken redan året derpå aflem-
https://pdf.swedeb.se/riksdagen-motions-pdf/1897/mot_1897__ak__00097/mot_1897__ak__00097_003.pdf	1897	ak	1	18	gens ögon. 1889 års Riksdag erinrade vederbörande om den föregående, då
https://pdf.swedeb.se/riksdagen-motions-pdf/1897/mot_1897__ak__00154/mot_1897__ak__00154_048.pdf	1897	ak	1	7	arfvode pr år, så hade kongl. järnvägskomitén, på samma gång den
https://pdf.swedeb.se/riksdagen-motions-pdf/1897/mot_1897__ak__00154/mot_1897__ak__00154_048.pdf	1897	ak	1	16	tivförare till hälften af detta belopp, så beröfvas ju ock analogt här-
https://pdf.swedeb.se/riksdagen-motions-pdf/1897/mot_1897__ak__00154/mot_1897__ak__00154_048.pdf	1897	ak	1	30	kunna komma i åtnjutande af de högre arfvodesklasserna, nå en in-
https://pdf.swedeb.se/riksdagen-motions-pdf/1897/mot_1897__fk__00003/mot_1897__fk__00003_018.pdf	1897	fk	1	3	hvad angår tillkomsten och användningen af den på grund af kongl.
https://pdf.swedeb.se/riksdagen-motions-pdf/1897/mot_1897__fk__00003/mot_1897__fk__00003_018.pdf	1897	fk	1	14	fråga om prestlöneregleringsfonden »oegenligheter« förekommit, så till
https://pdf.swedeb.se/riksdagen-motions-pdf/1897/mot_1897__fk__00003/mot_1897__fk__00003_018.pdf	1897	fk	1	19	ling till presterskapet i en annan försämling aldrig, så vidt jag kunnat
https://pdf.swedeb.se/riksdagen-motions-pdf/1897/mot_1897__fk__00011/mot_1897__fk__00011_005.pdf	1897	fk	1	9	H. Thomée.
https://pdf.swedeb.se/riksdagen-motions-pdf/1897/mot_1897__fk__00011/mot_1897__fk__00011_005.pdf	1897	fk	1	17	en ren, oblandad majsolja. Det hade en stark egendomlig lukt och smak
https://pdf.swedeb.se/riksdagen-motions-pdf/1897/mot_1897__fk__00011/mot_1897__fk__00011_005.pdf	1897	fk	1	22	fil. d:r, handelskemist.
https://pdf.swedeb.se/riksdagen-motions-pdf/1897/mot_1897__fk__00036/mot_1897__fk__00036_001.pdf	1897	fk	1	2	Af herr Ljungberg, med förslag till ändrad lydelse af 15 kap.
https://pdf.swedeb.se/riksdagen-motions-pdf/1897/mot_1897__fk__00036/mot_1897__fk__00036_001.pdf	1897	fk	1	9	personer.
https://pdf.swedeb.se/riksdagen-motions-pdf/1897/mot_1897__fk__00036/mot_1897__fk__00036_001.pdf	1897	fk	1	11	nom en strejk uppstår, medför för landet sjelft antingen en förminskning
https://pdf.swedeb.se/riksdagen-motions-pdf/1898/mot_1898__ak__00084/mot_1898__ak__00084_002.pdf	1898	ak	1	12	närvarande stund eges af sågverksbolag och att denna fara skall, jag vore
https://pdf.swedeb.se/riksdagen-motions-pdf/1898/mot_1898__ak__00084/mot_1898__ak__00084_002.pdf	1898	ak	1	24	Regeln är i stället, att bolagen till hemmanens förre egare eller
https://pdf.swedeb.se/riksdagen-motions-pdf/1898/mot_1898__ak__00084/mot_1898__ak__00084_002.pdf	1898	ak	1	33	lunda bjuda hemmanens förre egare, eller att en sorglösare tillvaro ei kan
https://pdf.swedeb.se/riksdagen-motions-pdf/1898/mot_1898__ak__00084/mot_1898__ak__00084_003.pdf	1898	ak	1	2	skaffa sig sin bergning. Fråga derom alla dessa landthandlande, hos hvilka
https://pdf.swedeb.se/riksdagen-motions-pdf/1898/mot_1898__ak__00084/mot_1898__ak__00084_003.pdf	1898	ak	1	28	få höra en och annan bland dem, såsom skedde vid mötet i Sollefteå sist-
https://pdf.swedeb.se/riksdagen-motions-pdf/1898/mot_1898__ak__00084/mot_1898__ak__00084_003.pdf	1898	ak	1	34	som för dess uppehälle behöfves!»
https://pdf.swedeb.se/riksdagen-motions-pdf/1898/mot_1898__ak__00144/mot_1898__ak__00144_002.pdf	1898	ak	1	18	tjenstgöringstid och dylikt; den för armén gällande disciplinstadgan kunde
https://pdf.swedeb.se/riksdagen-motions-pdf/1898/mot_1898__ak__00144/mot_1898__ak__00144_002.pdf	1898	ak	1	30	sistnämnde under diskussionen i nämnda kammare upplyste, att hvad som
https://pdf.swedeb.se/riksdagen-motions-pdf/1898/mot_1898__ak__00144/mot_1898__ak__00144_002.pdf	1898	ak	1	38	missförhållandet.
https://pdf.swedeb.se/riksdagen-motions-pdf/1898/mot_1898__fk__00004/mot_1898__fk__00004_002.pdf	1898	fk	1	14	sockenadjunkter.
https://pdf.swedeb.se/riksdagen-motions-pdf/1898/mot_1898__fk__00004/mot_1898__fk__00004_002.pdf	1898	fk	1	17	ligt tillstånd en stor del af svenska kyrkans presterskap befinner sig i
https://pdf.swedeb.se/riksdagen-motions-pdf/1898/mot_1898__fk__00004/mot_1898__fk__00004_002.pdf	1898	fk	1	22	påräkna så stor lön som en folkskolelärare i en stad åtnjuter eller en
https://pdf.swedeb.se/riksdagen-motions-pdf/1898/mot_1898__fk__00010/mot_1898__fk__00010_004.pdf	1898	fk	1	12	en rekreationsort efter en tids vildt och tygellöst lif.» - »För bötes-
https://pdf.swedeb.se/riksdagen-motions-pdf/1898/mot_1898__fk__00010/mot_1898__fk__00010_004.pdf	1898	fk	1	14	i allmänhet föga eller intet afskräckande. Personer, som hafva både till-
https://pdf.swedeb.se/riksdagen-motions-pdf/1898/mot_1898__fk__00010/mot_1898__fk__00010_004.pdf	1898	fk	1	26	5 à 6 dagar, stundom 15 à 20 hvarje gång, få ofta bättre mat, bättre
https://pdf.swedeb.se/riksdagen-motions-pdf/1898/mot_1898__fk__00038/mot_1898__fk__00038_001.pdf	1898	fk	1	8	samhällsklasser till en gåfva åt Konungen. Med ädel tankegång anslog
https://pdf.swedeb.se/riksdagen-motions-pdf/1898/mot_1898__fk__00038/mot_1898__fk__00038_001.pdf	1898	fk	1	10	bekämpade af lungtuberkolosen hos menniskor, denna fruktansvärda
https://pdf.swedeb.se/riksdagen-motions-pdf/1898/mot_1898__fk__00038/mot_1898__fk__00038_001.pdf	1898	fk	1	12	i synnerhet bland de i pekuniärt hänseende minst gynnande folkklasserna
https://pdf.swedeb.se/riksdagen-motions-pdf/1899/mot_1899__ak__00033/mot_1899__ak__00033_002.pdf	1899	ak	1	12	slog konstitutionsutskottet sista lördagen i september månad som gemensam
https://pdf.swedeb.se/riksdagen-motions-pdf/1899/mot_1899__ak__00033/mot_1899__ak__00033_002.pdf	1899	ak	1	17	besvär öfver verkstälda val i flera fall måhända ej skulle hinna afgöras
https://pdf.swedeb.se/riksdagen-motions-pdf/1899/mot_1899__ak__00033/mot_1899__ak__00033_002.pdf	1899	ak	1	36	Då det af frågans föregående behandling visat sig, att det är svårt
https://pdf.swedeb.se/riksdagen-motions-pdf/1899/mot_1899__ak__00116/mot_1899__ak__00116_002.pdf	1899	ak	1	21	jordbitar, som ligga intill de stycken man förut har, för att på sådant
https://pdf.swedeb.se/riksdagen-motions-pdf/1899/mot_1899__ak__00116/mot_1899__ak__00116_002.pdf	1899	ak	1	29	brukningsdelarne större och bättre sammanförda än hvad de förut äro.
https://pdf.swedeb.se/riksdagen-motions-pdf/1899/mot_1899__ak__00116/mot_1899__ak__00116_002.pdf	1899	ak	1	37	kan vara teoretiskt rigtig, men i praktiken stöter man dock på dels den
https://pdf.swedeb.se/riksdagen-motions-pdf/1899/mot_1899__ak__00223/mot_1899__ak__00223_002.pdf	1899	ak	1	17	värdefulla erfarenhet, en justitieombudsman under en genom Riksdagens
https://pdf.swedeb.se/riksdagen-motions-pdf/1899/mot_1899__ak__00223/mot_1899__ak__00223_002.pdf	1899	ak	1	23	för ofta inträffande ombyte af justieombudsman, låge det nära till hands
https://pdf.swedeb.se/riksdagen-motions-pdf/1899/mot_1899__ak__00223/mot_1899__ak__00223_002.pdf	1899	ak	1	40	förteckning öfver de personer, hvilka sedan justitieombudsmannainstitutio-
https://pdf.swedeb.se/riksdagen-motions-pdf/1899/mot_1899__fk__00018/mot_1899__fk__00018_003.pdf	1899	fk	1	11	Det å statens gevärsfaktori nedlagda kostnader skola, äfven med en
https://pdf.swedeb.se/riksdagen-motions-pdf/1899/mot_1899__fk__00018/mot_1899__fk__00018_003.pdf	1899	fk	1	17	Tider kunna komma - må de vara långt aflägsna - då man djupt
https://pdf.swedeb.se/riksdagen-motions-pdf/1899/mot_1899__fk__00018/mot_1899__fk__00018_003.pdf	1899	fk	1	29	dels ock derutöfver 1,565,250 kronor,
https://pdf.swedeb.se/riksdagen-motions-pdf/1899/mot_1899__fk__00029/mot_1899__fk__00029_017.pdf	1899	fk	1	12	Kronor. Kronor. Kronor.
https://pdf.swedeb.se/riksdagen-motions-pdf/1899/mot_1899__fk__00029/mot_1899__fk__00029_017.pdf	1899	fk	1	13	1887 18,450,747 13,209,176 5,200,000
https://pdf.swedeb.se/riksdagen-motions-pdf/1899/mot_1899__fk__00029/mot_1899__fk__00029_017.pdf	1899	fk	1	28	Enligt äldre och alltjemt gällande stadganden skall skilnaden mellan
https://pdf.swedeb.se/riksdagen-motions-pdf/1899/mot_1899__fk__00035/mot_1899__fk__00035_001.pdf	1899	fk	1	3	§ 17 grufvestadgan
https://pdf.swedeb.se/riksdagen-motions-pdf/1899/mot_1899__fk__00035/mot_1899__fk__00035_001.pdf	1899	fk	1	5	innevarande är aflåtna proposition n:o 50 öfverlemnade förslag till lag
https://pdf.swedeb.se/riksdagen-motions-pdf/1899/mot_1899__fk__00035/mot_1899__fk__00035_001.pdf	1899	fk	1	8	»Å annan kronojord skall inmutaren njuta jordegareandelen till godo
https://pdf.swedeb.se/riksdagen-motions-pdf/1900/mot_1900__ak__00001/mot_1900__ak__00001_003.pdf	1900	ak	1	12	1881 års Riksdag: »Det är just den hufvudsakliga bristen i den rätts-
https://pdf.swedeb.se/riksdagen-motions-pdf/1900/mot_1900__ak__00001/mot_1900__ak__00001_003.pdf	1900	ak	1	17	»En hvar, som gjort sig förtrogen med äldre tiders lagstiftning i
https://pdf.swedeb.se/riksdagen-motions-pdf/1900/mot_1900__ak__00001/mot_1900__ak__00001_003.pdf	1900	ak	1	38	det papper, hvarpå den är skrifven, och den stämpel, hvarmed den är
https://pdf.swedeb.se/riksdagen-motions-pdf/1900/mot_1900__ak__00031/mot_1900__ak__00031_005.pdf	1900	ak	1	5	trakt, men på denna sin billiga begäran fått afslag.
https://pdf.swedeb.se/riksdagen-motions-pdf/1900/mot_1900__ak__00031/mot_1900__ak__00031_005.pdf	1900	ak	1	15	har ringaste utsigt att på annat håll vinna anställning, vågar söka en så
https://pdf.swedeb.se/riksdagen-motions-pdf/1900/mot_1900__ak__00031/mot_1900__ak__00031_005.pdf	1900	ak	1	24	skogarne i riket, att densamma bringans i full öfverens-
https://pdf.swedeb.se/riksdagen-motions-pdf/1900/mot_1900__ak__00152/mot_1900__ak__00152_059.pdf	1900	ak	1	12	sålunda valde inkallades två arbetare samt en representant för arbetare-
https://pdf.swedeb.se/riksdagen-motions-pdf/1900/mot_1900__ak__00152/mot_1900__ak__00152_059.pdf	1900	ak	1	20	anbud och efterfrågan af arbetskraft i olika brancher. Om man också
https://pdf.swedeb.se/riksdagen-motions-pdf/1900/mot_1900__ak__00152/mot_1900__ak__00152_059.pdf	1900	ak	1	22	bör dock så vidt möjligt en utjemning åvägabringas genom att anvisa
https://pdf.swedeb.se/riksdagen-motions-pdf/1900/mot_1900__fk__00021/mot_1900__fk__00021_021.pdf	1900	fk	1	5	Egendomen n:o 77 Drottninggatan (å köpe-
https://pdf.swedeb.se/riksdagen-motions-pdf/1900/mot_1900__fk__00021/mot_1900__fk__00021_021.pdf	1900	fk	1	7	Egendomen n:o 79 Drottninggatan (å köpe-
https://pdf.swedeb.se/riksdagen-motions-pdf/1900/mot_1900__fk__00021/mot_1900__fk__00021_021.pdf	1900	fk	1	11	Obetalade räkningar 34,421: 67 34,235: 71
https://pdf.swedeb.se/riksdagen-motions-pdf/1900/mot_1900__fk__00024/mot_1900__fk__00024_001.pdf	1900	fk	1	13	malspårig jernväg i inre, skyddadt, vestligt läge från jernvägsknuten vid
https://pdf.swedeb.se/riksdagen-motions-pdf/1900/mot_1900__fk__00024/mot_1900__fk__00024_001.pdf	1900	fk	1	19	hvarje angripande öfvermägtig fiende utan allt för stor svårighet kan inkräkta
https://pdf.swedeb.se/riksdagen-motions-pdf/1900/mot_1900__fk__00024/mot_1900__fk__00024_001.pdf	1900	fk	1	24	Tanken på denna inre militärväg, hvars nödvändighet fackmännen utan
https://pdf.swedeb.se/riksdagen-motions-pdf/1900/mot_1900__fk__00031/mot_1900__fk__00031_006.pdf	1900	fk	1	19	af understöd, helt och hållet går miste om sin påräknade årliga inkomst.
https://pdf.swedeb.se/riksdagen-motions-pdf/1900/mot_1900__fk__00031/mot_1900__fk__00031_006.pdf	1900	fk	1	26	allra största försigtighet, med både förutseende och noggrannhet, inne-
https://pdf.swedeb.se/riksdagen-motions-pdf/1900/mot_1900__fk__00031/mot_1900__fk__00031_006.pdf	1900	fk	1	30	blifva beroende af anstaltens vederhäftighet. Att så långt i förväg kunna
https://pdf.swedeb.se/riksdagen-motions-pdf/1901/mot_1901__ak__00016/mot_1901__ak__00016_004.pdf	1901	ak	1	7	dels ock i anledning af den för det närvarande omåttligt uppdrifna kostnaden
https://pdf.swedeb.se/riksdagen-motions-pdf/1901/mot_1901__ak__00016/mot_1901__ak__00016_004.pdf	1901	ak	1	15	mot det att han åtoge sig eldning, städning m. m. i sagda lokal, och skulle
https://pdf.swedeb.se/riksdagen-motions-pdf/1901/mot_1901__ak__00016/mot_1901__ak__00016_004.pdf	1901	ak	1	17	A. Sundberg.
https://pdf.swedeb.se/riksdagen-motions-pdf/1901/mot_1901__ak__00044/mot_1901__ak__00044_002.pdf	1901	ak	1	10	deras önskningar. Bland de senare förekommer följande önskemål, att
https://pdf.swedeb.se/riksdagen-motions-pdf/1901/mot_1901__ak__00044/mot_1901__ak__00044_002.pdf	1901	ak	1	17	klassen af beväringsmanskapet för år 1813, eller de år 1792 födde, skulle
https://pdf.swedeb.se/riksdagen-motions-pdf/1901/mot_1901__ak__00044/mot_1901__ak__00044_002.pdf	1901	ak	1	19	tecknar Kongl. Maj:t vårt försvar, efter det nyss fattade riksdagsbeslutet om
https://pdf.swedeb.se/riksdagen-motions-pdf/1901/mot_1901__ak__00094/mot_1901__ak__00094_025.pdf	1901	ak	1	1	Med stöd af hvad jag sålunda anfört, för jag hemställa,
https://pdf.swedeb.se/riksdagen-motions-pdf/1901/mot_1901__ak__00094/mot_1901__ak__00094_025.pdf	1901	ak	1	2	att Riksdagen för upprättande af en regelbunden
https://pdf.swedeb.se/riksdagen-motions-pdf/1901/mot_1901__ak__00094/mot_1901__ak__00094_025.pdf	1901	ak	1	7	vägsstyrelsens kontroll.
https://pdf.swedeb.se/riksdagen-motions-pdf/1901/mot_1901__fk__00012/mot_1901__fk__00012_014.pdf	1901	fk	1	10	juni 1877. Frey Bogren.»
https://pdf.swedeb.se/riksdagen-motions-pdf/1901/mot_1901__fk__00012/mot_1901__fk__00012_014.pdf	1901	fk	1	11	Härefter hade domhafvanden utsatt denna dag till den äskade ran-
https://pdf.swedeb.se/riksdagen-motions-pdf/1901/mot_1901__fk__00012/mot_1901__fk__00012_014.pdf	1901	fk	1	18	gifvande att de ville i målet föra talan, den förre i egenskap af allmän
https://pdf.swedeb.se/riksdagen-motions-pdf/1901/mot_1901__fk__00013/mot_1901__fk__00013_004.pdf	1901	fk	1	7	ner, efterforskat kommunikations-vägar eller insamlat underrättelser rö-
https://pdf.swedeb.se/riksdagen-motions-pdf/1901/mot_1901__fk__00013/mot_1901__fk__00013_004.pdf	1901	fk	1	24	regering, lärer man äfven ha gjort processen kort med de spioner, som
https://pdf.swedeb.se/riksdagen-motions-pdf/1901/mot_1901__fk__00013/mot_1901__fk__00013_004.pdf	1901	fk	1	32	åberopa bestämda lagbud till stöd får åtgärder, som eljest kunde anses
https://pdf.swedeb.se/riksdagen-motions-pdf/1901/mot_1901__fk__00030/mot_1901__fk__00030_001.pdf	1901	fk	1	5	Åberopande min denna dag väckta motion angående förändringar i
https://pdf.swedeb.se/riksdagen-motions-pdf/1901/mot_1901__fk__00030/mot_1901__fk__00030_001.pdf	1901	fk	1	6	lagen för Sveriges riksbank m. m. och den vid sagda motion fogade pro-
https://pdf.swedeb.se/riksdagen-motions-pdf/1901/mot_1901__fk__00030/mot_1901__fk__00030_001.pdf	1901	fk	1	15	A. F. O. Cederberg.
https://pdf.swedeb.se/riksdagen-motions-pdf/1902/mot_1902__ak__00012/mot_1902__ak__00012_005.pdf	1902	ak	1	11	nes såväl som arbetarnes båtnad, är tillverkningen af maskiner och andra
https://pdf.swedeb.se/riksdagen-motions-pdf/1902/mot_1902__ak__00012/mot_1902__ak__00012_005.pdf	1902	ak	1	13	I detta afseende äro särskildt yrkesinspektörens i södra distriktet uttalan-
https://pdf.swedeb.se/riksdagen-motions-pdf/1902/mot_1902__ak__00012/mot_1902__ak__00012_005.pdf	1902	ak	1	35	försedda med lagstadgade skyddsanordningar, i stället för att, såsom nu
